Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Dosage Compensation By Inactivation Of X Chromosome (GO:0009048),11-Jan,0.0071285,0.045295305,0,0,166.475,822.9948695,CDYL
Spermatid Development (GO:0007286),Jan-53,0.033917349,0.065950401,0,0,31.94711538,108.1035636,CDYL
Negative Regulation Of Protein Modification Process (GO:0031400),Jan-78,0.049544703,0.082574505,0,0,21.54761905,64.74800798,CDYL
Regulation Of Translational Initiation (GO:0006446),Jan-65,0.041447839,0.072533719,0,0,25.94140625,82.57978498,EIF1B
Regulation Of Translation (GO:0006417),1/202,0.123665117,0.166472273,0,0,8.203150912,17.14604586,EIF1B
Regulation Of DNA-templated Transcription Elongation (GO:0032784),Jan-44,0.028233687,0.065950401,0,0,38.65116279,137.8779524,ELOA2
Transcription By RNA Polymerase II (GO:0006366),1/192,0.117891604,0.166472273,0,0,8.636998255,18.46581318,ELOA2
DNA-templated Transcription (GO:0006351),1/199,0.121936736,0.166472273,0,0,8.328703704,17.52569911,ELOA2
Glutamate Catabolic Process (GO:0006538),5-Jan,0.003246051,0.045295305,0,0,416.3125,2385.602237,GLUD2
Dicarboxylic Acid Biosynthetic Process (GO:0043650),9-Jan,0.005835903,0.045295305,0,0,208.1145833,1070.484451,GLUD2
Glutamine Family Amino Acid Biosynthetic Process (GO:0009084),11-Jan,0.0071285,0.045295305,0,0,166.475,822.9948695,GLUD2
Glutamine Family Amino Acid Catabolic Process (GO:0009065),15-Jan,0.009709044,0.045295305,0,0,118.8869048,551.0048325,GLUD2
Dicarboxylic Acid Catabolic Process (GO:0043649),16-Jan,0.010353213,0.045295305,0,0,110.9555556,507.117753,GLUD2
Glutamate Metabolic Process (GO:0006536),20-Jan,0.012926021,0.050267859,0,0,87.57894737,380.8381799,GLUD2
Glutamine Family Amino Acid Metabolic Process (GO:0009064),31-Jan,0.01996945,0.05824423,0,0,55.43611111,216.9520847,GLUD2
Dicarboxylic Acid Metabolic Process (GO:0043648),Jan-50,0.032026213,0.065950401,0,0,33.90816327,116.68479,GLUD2
Amide Biosynthetic Process (GO:0043604),Jan-51,0.032656971,0.065950401,0,0,33.22833333,113.6972863,GLUD2
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),1/938,0.464552085,0.492706757,0,0,1.694236926,1.298940269,HSF2
Positive Regulation Of DNA-templated Transcription (GO:0045893),1/1243,0.565867399,0.582510557,0,0,1.257716049,0.716137867,HSF2
Regulation Of Transcription By RNA Polymerase II (GO:0006357),Jan-28,0.751014646,0.751014646,0,0,0.7383654,0.211416257,HSF2
Regulation Of DNA-templated Transcription (GO:0006355),Feb-22,0.359503604,0.405891166,0,0,1.710890152,1.750293792,HSF2;ELOA2
Golgi To Plasma Membrane Protein Transport (GO:0043001),28-Jan,0.01805313,0.057441776,0,0,61.60493827,247.3090958,KRT18
Establishment Of Protein Localization To Plasma Membrane (GO:0061951),Jan-38,0.02442745,0.065766211,0,0,44.93243243,166.7913366,KRT18
Golgi To Plasma Membrane Transport (GO:0006893),Jan-47,0.030131661,0.065950401,0,0,36.125,126.516209,KRT18
Protein Transport (GO:0015031),1/313,0.185450707,0.240399064,0,0,5.255074786,8.854623208,KRT18
Negative Regulation Of Programmed Cell Death (GO:0043069),1/381,0.221288357,0.267072155,0,0,4.299780702,6.485310415,KRT18
Negative Regulation Of Apoptotic Process (GO:0043066),1/482,0.271838732,0.317145187,0,0,3.379417879,4.401848211,KRT18
Regulation Of Apoptotic Process (GO:0042981),1/705,0.3729088,0.407869,0,0,2.282552083,2.251558208,KRT18
Signal Peptide Processing (GO:0006465),13-Jan,0.008419547,0.045295305,0,0,138.7152778,662.6705253,SPCS3
Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599),16-Jan,0.010353213,0.045295305,0,0,110.9555556,507.117753,SPCS3
Protein Targeting To ER (GO:0045047),23-Jan,0.014851575,0.051980512,0,0,75.625,318.3547328,SPCS3
Peptide Metabolic Process (GO:0006518),Jan-56,0.035805074,0.065956715,0,0,30.2,100.5559033,SPCS3
Protein Processing (GO:0016485),1/117,0.073458065,0.116865103,0,0,14.27514368,37.27297949,SPCS3
Protein Targeting (GO:0006605),1/129,0.080703518,0.122809701,0,0,12.92903646,32.54203717,SPCS3
Proteolysis (GO:0006508),1/330,0.194550099,0.243187624,0,0,4.97922999,8.151325981,SPCS3
