species,common_name,y_gene,y_gf,y_gf_lit,auto_gene,auto_gf,auto_gf_lit,y_gene_copy_num,y_involved_process,auto_involved_process,copy_number_lit,enrichment,,,,"When looking for the autosomal version of the y-linked gene in the same species; we're looking for the paralog (genes within the same organism that arose through gene duplication, often performing similar but not identical function). Paralogs and Orthologs both fall under the general term of Homology but are separated by duplication and speciation respectively.",.
Colobus_guereza,Guereza Colobus,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,,,,,,,UniProt Clutch,
Gorilla_gorilla,Western Gorilla,CDY,transcription corepressor activity,Zhou et al 2023 and https://www.uniprot.org/uniprotkb/W8C8B8/entry,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,8,Spermatogenesis,,Vegesna et al. 2020,,,,,Not on Uniprot,
Homo_sapiens,Human,CDY,"Testis-specific chromodomain protein Y 1;histone acetyltransferase activity, with a preference for histone H4; essential for restructuring chromatin","https://pubmed.ncbi.nlm.nih.gov/12072557/    and  https://www.medchemexpress.com/Targets/Histone%20Acetyltransferase.html#:~:text=Histone%20acetyltransferases%20(HATs)%20are%20epigenetic,fungal%20infection%2C%20and%20drug%20addiction.          ",CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,https://www.uniprot.org/uniprotkb/Q9Y232/entry  (specifc functions on uniprot have literature linked to it),3,Spermatogenesis,Spermatogenic Regulation,Vegesna et al. 2020,,,,,Comb Back to it Later,
Hoolock_leuconedys,Western Hoolock Gibbon,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,Spermatogenic Regulation,,,,,,,
Macaca_assamensis,Assam Macaque,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,Spermatogenic Regulation,,,,,,Multicopy,
Macaca_mulatta,Rhesus Macaque,CDY,transcription corepressor activity; essential for restructuring chromatin,https://www.uniprot.org/uniprotkb/B8YDZ8/entry,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,Spermatogenic Regulation,,,,,,Ampliconic,
Nasalis_larvatus,Proboscis Monkey,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,Spermatogenic Regulation,,,,,,Read paper for more information,
Pan_paniscus,Bonobo,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,2,Spermatogenesis,Spermatogenic Regulation,Vegesna et al. 2020,,,,,,
Pan_troglodytes,Common Chimpanzee,CDY,transcription corepressor activity; essential for restructuring chromatin,https://pubmed.ncbi.nlm.nih.gov/12837688/,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,3,Spermatogenesis,Spermatogenic Regulation,Vegesna et al. 2020,,,,,,
Papio_hamadryas,Hamadryas Baboon,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,Spermatogenic Regulation,,,,,,,
Pongo_abelii,Sumatran Orangutan,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,14,Spermatogenesis,Spermatogenic Regulation,Vegesna et al. 2020,,,,,,
Rhinopithecus_roxellana,Golden Snub-nosed Monkey,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,Spermatogenic Regulation,,,,,,,
Sapajus_apella,Tufted Capuchin,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,Spermatogenic Regulation,,,,,,,
Sanguinis_midas,Beared Capuchin,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,Spermatogenic Regulation,,,,,,,
Symphalangus_syndactylus,Siamang,CDY,transcription corepressor activity; essential for restructuring chromatin,,CDYL,Required for chromatin targeting; part of multimeric repressive chromatin complexes;protein macromolecule adaptor activity,.,N/A,Spermatogenesis,Spermatogenic Regulation,,,,,,,
Homo_sapiens,Human,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation. Promotes germ-cell progression to meiosis and formation of haploid germ cells,https://www.uniprot.org/uniprotkb/Q9NQZ3/entry#function and https://pubmed.ncbi.nlm.nih.gov/19865085/,BOLL,mRNA 3'-UTR binding;translation activator activity,"https://pmc.ncbi.nlm.nih.gov/articles/PMC4551758/#:~:text=DAZ%20family%20genes%20are%20expressed,that%20encode%20an%20RRM%20domain. And https://academic.oup.com/molehr/article-abstract/13/2/85/1239681?redirectedFrom=fulltext&login=false      and GENE IS ALSO KNOWN AS BOLL",N/A,Spermatogenesis,Meiotic Cell Cycle,,,,,,,
Nasalis_larvatus,Proboscis Monkey,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation. Promotes germ-cell progression to meiosis and formation of haploid germ cells,,BOLL,mRNA 3'-UTR binding;translation activator activity,,N/A,,Meiotic Cell Cycle,,,,,,,
Pan_paniscus,Bonobo,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation. Promotes germ-cell progression to meiosis and formation of haploid germ cells,,BOLL,mRNA 3'-UTR binding;translation activator activity,,3,,Meiotic Cell Cycle,Vegesna et al. 2020,,,,,,
Pan_troglodytes,Common Chimpanzee,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation. Promotes germ-cell progression to meiosis and formation of haploid germ cells,,BOLL,mRNA 3'-UTR binding;translation activator activity,,4,,Meiotic Cell Cycle,Vegesna et al. 2020,,,,,,
Symphalangus_syndactylus,Siamang,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation. Promotes germ-cell progression to meiosis and formation of haploid germ cells,,BOLL,mRNA 3'-UTR binding;translation activator activity,,N/A,,Meiotic Cell Cycle,,,,,,,
Ateles_geoffroyi,Geoffroy's Spider Monkey,FAM90A1Y,protein coding gene; involved in nucleic acid binding,https://pubmed.ncbi.nlm.nih.gov/17684299/,UNKNOWN,,,N/A,,,,,,,,,
Nomascus_siki,Siki Gibbon,FAM90A1Y,protein coding gene; involved in nucleic acid binding,,UNKNOWN,,,N/A,,,,,,,,,
Papio_anubis,Olive Baboon,IGY,,,IgG,Cell surface receptor that transfers passive humoral immunity from the mother to the newborn; regulates homeostasis of the other most abundant circulating protein albumin/ALB,https://www.cell.com/imto/pdf/0167-5699(95)80008-5.pdf,N/A,,Immune Response,,,,,,,
Chlorocebus_aethiops,Vervet Monkey,KRT18Y,,,KRT18,,,N/A,,,,,,,,,
Pan_paniscus,Bonobo,ORY,related to male fertility (unknown specific function),,,,,N/A,Spermatogenesis,,,,,,,,
Papio_hamadryas,Hamadryas Baboon,USP17Y,,,USP17,regulates cell cycle progression by removing ubiquitin tags from specific proteins (ex: regulatuib of cell proliferation and apoptosis through deubiquitination of SUDS3 a regulator of histone deacetylation),"https://www.sciencedirect.com/science/article/pii/S0888754304003192#:~:text=This%20would%20indicate%20that%2C%20while,for%20duplication%20events%20%5B30%5D. AND https://www.sciencedirect.com/science/article/pii/S0888754304003192#:~:text=This%20premise%20is%20further%20strengthened,these%20six%20domains%20%5B1%5D. AND https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-11-250  AND https://www.uniprot.org/uniprotkb/Q6R6M4/entry",N/A,,Meiotic Cell Cycle(regulation of G2/MI transition ); Inferred from mutant phenotype(https://pubmed.ncbi.nlm.nih.gov/20228808/),,,,,,,
Chlorocebus_aethiops,Vervet Monkey,GLUD1Y,,,GLUD2,,"https://www.mdpi.com/1422-0067/25/8/4341#:~:text=Although%20GDH%20is%20an%20essential,size%20and%20complexity%20%5B12%5D.",N/A,,Glutamate Catabolic/Metabolic/BioSynthetic Process,,,,,,,
Pongo_abelii,Sumatran Orangutan,GLUD1Y,,,GLUD2,,,N/A,,Glutamate Catabolic/Metabolic/BioSynthetic Process,,,,,,,
Pan_troglodytes,Common Chimpanzee,GLUD1Y,,,GLUD2,,,N/A,,Glutamate Catabolic/Metabolic/BioSynthetic Process,,,,,,,
Cebus_albifrons,White-fronted Capuchin,SPCS3Y,,,SPCS3, component of the signal peptidase complex (SPC) which catalyzes the cleavage of N-terminal signal sequences from nascent proteins as they are translocated into the lumen of the endoplasmic reticulum,https://www.uniprot.org/uniprotkb/P61009/entry,N/A,,,,,,,,,
Ateles_geoffroyi,Geoffroy's Spider Monkey,ELOA2Y,,,ELOA2,general transcription elongation factor that increases the RNA polymerase II(transcribes dna into mRNA) transcription elongation past template-encoded arresting sites,https://pubmed.ncbi.nlm.nih.gov/10692460/,N/A,,,,,,,,,
Chlorocebus_aethiops,Vervet Monkey,DNM1Y,,UNKNOWN (IN Y),UNKNOWN,,,N/A,,,,,,,,,
Nomascus_siki,Siki Gibbon,PRR23D2Y,,UNKNOWN (IN Y),UNKNOWN,,,N/A,,,,,,,,,
Sanguinis_midas,Beared Capuchin,DENRY,,,EIF1B,Enables RNA binding activity. Predicted to be involved in translational initiation. Predicted to be part of eukaryotic 43S preinitiation complex.,https://www.yeastgenome.org/locus/S000005188 and https://www.alliancegenome.org/gene/HGNC:30792,N/A,,,,,Referred in Supplementary Info as DENR in SD15,,,,
Symphalangus_syndactylus,Siamang,FRG1Y,,,FRG1,May play a role in regulation of pre-mRNA splicing or in the assembly of rRNA into ribosomal subunits. May be involved in mRNA transport,"https://www.uniprot.org/uniprotkb/Q14331/entry   and Unknown but thought that an ancestral duplication of distal 4q included FRG1. Evolutionary conserved. https://www.omim.org/entry/601278#:~:text=Van%20Deutekom%20et%20al.,103220)%2C%20are%20inappropriately%20overexpressed.",11,,,Vegesna et al. 2020,,,,,,
Pongo_abelii,Sumatran Orangutan,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation. Promotes germ-cell progression to meiosis and formation of haploid germ cells,.,BOLL,mRNA 3'-UTR binding;translation activator activity,,12,,,Vegesna et al. 2020,,,,,,
Pongo_pygmaeus,Bornean Orangutan,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation. Promotes germ-cell progression to meiosis and formation of haploid germ cells,.,BOLL,mRNA 3'-UTR binding;translation activator activity,,1,,,,,,,.,,
Macaca_assamensis,Assam Macaque,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation. Promotes germ-cell progression to meiosis and formation of haploid germ cells,.,BOLL,mRNA 3'-UTR binding;translation activator activity,,N/A,,,,,,,,,
Macaca_mulatta,Rhesus Macaque,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation,https://www.uniprot.org/uniprotkb/O77652/entry,BOLL,,,N/A,,,,,,,,,
Macaca_silenus,Lion-tailed Macaque,IGY,,,IgG,Cell surface receptor that transfers passive humoral immunity from the mother to the newborn; regulates homeostasis of the other most abundant circulating protein albumin/ALB,,N/A,,,,,,,,,
Mus_musculus,Common mouse,RBMY1A1,Encodes an RNA-binding protein essential for spermatogenesis,https://www.uniprot.org/uniprotkb/O35698/entry,.,,,36,RNA processing in sperm cells,,,,,,,,
Mus_musculus,Common mouse,SLY,sex chromosome inactivation and reactivation,https://www.uniprot.org/uniprotkb/Q8K352/entry,SYCP3,,,2,Meiosis,,,,,,,,
Homo_sapiens,Human,TSPY,possible mitotic activator function; gonadal mesoderm development,https://www.uniprot.org/uniprotkb/Q01534/entry and https://www.sciencedirect.com/science/article/abs/pii/S0378111902011046?via%3Dihub and https://www.ncbi.nlm.nih.gov/dbvar/variants/nsv4033454/,.,,,12,Spermatogenesis,,,,,,,,
Bos_taurus,Bull,HSFY,DNA-binding transcription factor,https://www.uniprot.org/uniprotkb/G0ZIA9/entry,HSF2,,,79,Spermatogenesis,,,,,,,,
Bos_taurus,Bull,TSPY,chromatin and histone binding,https://www.uniprot.org/uniprotkb/O19110/entry,,,,170,Spermatogenesis,,,,,,,,
Callithrix_jacchus,Common Marmoset,CDY,transcription corepressor activity; essential for restructuring chromatin,https://www.uniprot.org/uniprotkb/B8YDY7/entry,CDYL,,https://academic.oup.com/hmg/article/12/14/1643/582091?login=false#9389504,1,Spermatogenesis,,,,,,,,
Chlorocebus_aethiops,Vervet Monkey,CDY,,,CDYL,,,1,,,,,,,,,
Hylobates_pileatus,Pileated Gibbon,CDY,,,CDYL,,,1,,,,,,,,,
Nomascus_siki,Siki Gibbon,CDY,,,CDYL,,,1,,,,,,,,,
Pongo_pygmaeus,Bornean Orangutan,CDY,,,CDYL,,,N/A,,,,,,,,,
Chlorocebus_aethiops,Vervet Monkey,DAZ,,,BOULE,,,1,,,,,,,,,
Colobus_guereza,Guereza Colobus,DAZ,,,BOULE,,,1,,,,,,,,,
Erythrocebus_patas,Patas Monkey,DAZ,,,BOULE,,,1,,,,,,,,,
Gorilla_gorilla,Western Gorilla,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation,https://www.uniprot.org/uniprotkb/W8CEL3/entry,.,,,1,Spermatogenesis,,,,,,,,
Macaca_silenus,Lion-tailed Macaque,DAZ,,,,,,1,,,,,,,,,
Papio_anubis,Olive Baboon,DAZ,RNA-binding protein that binds to to the 3'-UTR of mRNAs and regulating their translation,https://www.uniprot.org/uniprotkb/O77650/entry,,,,1,Spermatogenesis,,,,,,,,
Rhinopithecus_roxellana,Golden Snub-nosed Monkey,DAZ,,,,,,1,,,,,,,,,
Cebus_albifrons,White-fronted Capuchin,DNAJY,,,,,,1,,,,,,,,,
Nycticebus_pygmaeus,Pygmy Slow Loris,DNAJY,,,,,,1,,,,,,,,,
Rhinopithecus_roxellana,Golden Snub-nosed Monkey,DNAJY,,,,,,N/A,,,,,,,,,
Erythrocebus_patas,Patas Monkey,EIF4E2Y,,,,,,N/A,,,,,,,,,
Macaca_assamensis,Assam Macaque,EIF4E2Y,,,,,,N/A,,,,,,,,,
Macaca_mulatta,Rhesus Macaque,EIF4E2Y,,,,,,N/A,,,,,,,,,
Mandrillus_leucophaeus,Drill,EIF4E2Y,,,,,,N/A,,,,,,,,,
Nasalis_larvatus,Proboscis Monkey,FHY,,,,,,N/A,,,,,,,,,
Rhinopithecus_roxellana,Golden Snub-nosed Monkey,FHY,,,,,,N/A,,,,,,,,,
Homo_sapiens,Human,HSFY,transcriptional activators of heat shock proteins; controls the hsp70 gene family promoter (deletion in this promoter is related to spermatogenic impairment),https://academic.oup.com/molehr/article/10/4/253/1065157?login=true   and  https://www.uniprot.org/uniprotkb/Q96LI6/entry,HSF2,,https://academic.oup.com/molehr/article/10/4/253/1065157?login=true,N/A,Spermatogenesis,,,,,,,,
Mandrillus_leucophaeus,Drill,IGY,transcriptional activators of heat shock proteins; controls the hsp70 gene family promoter (deletion in this promoter is related to spermatogenic impairment),,,,,1,,,,,,,,,
Nycticebus_pygmaeus,Pygmy Slow Loris,IGY,,,,,,1,,,,,,,,,
Cebus_albifrons,White-fronted Capuchin,KRT18Y,,,,,,1,,,,,,,,,
Nycticebus_pygmaeus,Pygmy Slow Loris,KRT18Y,,,,,,1,,,,,,,,,
Rhinopithecus_roxellana,Golden Snub-nosed Monkey,KRT18Y,,,,,,N/A,,,,,,,,,
Ateles_geoffroyi,Geoffroy's Spider Monkey,MHC-IY,,,,,,1,,,,,,,,,
Macaca_assamensis,Assam Macaque,PPP1CCY,,,,,,N/A,,,,,,,,,
Macaca_mulatta,Rhesus Macaque,PPP1CCY,catalyzes the hydrolysis of substrates involved in mitotic spindle formation and MAPK family signaling cascades,https://www.uniprot.org/uniprotkb/F7GFT6/entry and ,.,,,N/A,Spermatogenesis/Mitosis,,,,,,,,
Macaca_silenus,Lion-tailed Macaque,PPP1CCY,,,,,,N/A,,,,,,,,,
Mandrillus_leucophaeus,Drill,PPP1CCY,,,,,,N/A,,,,,,,,,
Pan_troglodytes,Common Chimpanzee,PPP1CCY,catalyzes the hydrolysis of substrates involved in mitotic spindle formation and MAPK family signaling cascades,https://www.uniprot.org/uniprotkb/A0A2I3SL72/entry and https://pubmed.ncbi.nlm.nih.gov/16136131/,.,,,N/A,Spermatogenesis,,,,,,,,
Papio_anubis,Olive Baboon,PPP1CCY,,,,,,N/A,,,,,,,,,
Papio_hamadryas,Hamadryas Baboon,PPP1CCY,,,,,,N/A,,,,,,,,,
Macaca_assamensis,Assam Macaque,PRDX2Y,,,,,,N/A,,,,,,,,,
Macaca_mulatta,Rhesus Macaque,PRDX2Y,,,,,,N/A,,,,,,,,,
Macaca_silenus,Lion-tailed Macaque,PRDX2Y,,,,,,N/A,,,,,,,,,
Mandrillus_leucophaeus,Drill,PRDX2Y,,,,,,N/A,,,,,,,,,
Sanguinis_midas,Beared Capuchin,PRDX2Y,,,,,,N/A,,,,,,,,,
Macaca_assamensis,Assam Macaque,SCO1Y,,,,,,N/A,,,,,,,,,
Macaca_mulatta,Rhesus Macaque,SCO1Y,,,,,,N/A,,,,,,,,,
Homo_sapiens,Human,TSPY,possible mitotic activator function; gonadal mesoderm development,https://www.uniprot.org/uniprotkb/Q01534/entry and https://www.sciencedirect.com/science/article/abs/pii/S0378111902011046?via%3Dihub,.,,,N/A,Spermatogenesis,,,,,,,,
